Date,Company,Open,High,Low,Close,Volume,MA30,MA90
2023-08-11,Wipro,195.8038007528335,197.4407607734381,192.85727842500864,193.1846618652344,7571468,189.0400421142578,182.9783526950412
2023-08-14,Wipro,193.27820701966792,194.6579361668213,191.52432129353664,194.1668395996093,5792180,189.40718841552732,183.22363688151043
2023-08-16,Wipro,193.6991395879248,196.5287504982585,193.6289870124796,195.8038024902344,8131780,189.7610829671224,183.4777552286784
2023-08-17,Wipro,195.803797895872,196.622277894232,193.86283389725017,195.2893218994141,6340960,190.12978820800785,183.74226701524523
2023-08-18,Wipro,194.12004617358343,194.72806839233303,190.82274706228475,192.55325317382807,10602392,190.3714340209961,183.9418201022678
2023-08-21,Wipro,192.6000303730245,195.1957897874701,192.5298777992629,193.9096069335937,7334260,190.6637481689453,184.1722937689887
2023-08-22,Wipro,194.09667860322708,195.5465602618828,193.0443472132096,195.078857421875,6350240,191.08701883951824,184.4058853149414
2023-08-23,Wipro,195.14901348483767,195.4764111879641,193.90960379127327,194.213607788086,6134234,191.448708597819,184.64987030029295
2023-08-24,Wipro,195.85057749911743,196.43520608866703,192.6935831155496,193.0209808349609,5776956,191.77376200358077,184.91672092013889
2023-08-25,Wipro,191.758179299146,192.3661873291236,190.4018438123936,191.6178741455078,6598510,192.0138498942057,185.13394300672743
2023-08-28,Wipro,192.4363621526425,192.90406504836105,190.6590825850164,190.84616088867188,3401974,192.0606206258138,185.37948710123695
2023-08-29,Wipro,191.5944710671224,192.6468024874176,190.40183450005108,190.8695373535156,3998562,191.9491516113281,185.61463758680557
2023-08-30,Wipro,191.75817068408983,191.85171696441864,190.19136326411257,190.4486083984375,4018182,191.79325052897136,185.8180884467231
2023-08-31,Wipro,190.8227636327605,191.7581693368427,190.0978299213602,191.0098419189453,22061952,191.6443644205729,185.97632785373264
2023-09-01,Wipro,190.79937226337583,195.3828542173812,190.5889002838608,194.7280731201172,8476130,191.6240971883138,186.18783348931208
2023-09-04,Wipro,195.49979672523403,204.15229969034607,194.564390999276,203.02981567382807,27634648,192.0824457804362,186.49729699028865
2023-09-05,Wipro,203.82491111381864,204.6200117257883,201.252545252123,201.9774932861328,17973426,192.5158508300781,186.7958474053277
2023-09-06,Wipro,202.86611929032304,203.70797874468505,199.19464891654653,200.7848358154297,13531912,192.9664047241211,187.02606099446612
2023-09-07,Wipro,201.0888549593391,202.84274072439968,199.5922000638905,202.4451904296875,9322650,193.435666402181,187.257314046224
2023-09-08,Wipro,202.7258089585338,202.7258089585338,200.78483068458084,201.1122283935547,5748410,193.9041483561198,187.4906458536784
2023-09-11,Wipro,202.5153316001324,204.61999439967184,201.15899620617188,203.38058471679688,8253314,194.46695048014325,187.75645684136285
2023-09-12,Wipro,204.4329388245437,206.4908287136034,199.6623635730856,203.4507598876953,14545328,194.9338745117188,188.04539337158204
2023-09-13,Wipro,203.4273753024799,204.8304839558416,201.81379464185028,203.7781524658203,7445670,195.38208974202476,188.3330305311415
2023-09-14,Wipro,205.0409182063355,207.3092797907701,203.59103657595352,204.12890625,14895010,195.90669657389324,188.6144315931532
2023-09-15,Wipro,205.69572113083112,207.54315321803563,204.9707873753332,206.2803497314453,19835876,196.552126566569,188.91220245361328
2023-09-18,Wipro,206.28034587093603,206.28034587093603,203.54429548979385,203.96522521972656,6025196,196.9769571940104,189.17957271999785
2023-09-20,Wipro,203.09997594106568,204.3160062855001,200.6679152521968,201.1590118408203,9102700,197.272390238444,189.42303839789497
2023-09-21,Wipro,201.0654486617992,201.69685035231635,197.8616813436004,200.6211395263672,8893070,197.468825785319,189.6475357055664
2023-09-22,Wipro,198.4930865364227,199.5921910877296,194.8450100184235,195.733642578125,19818260,197.4797388712565,189.81149139404295
2023-09-25,Wipro,195.7336558141955,196.31828441579103,192.6935870858985,193.6757659912109,9301132,197.40880432128907,189.9767464531793
2023-09-26,Wipro,194.93855559792044,194.93855559792044,192.55328231715168,193.1145172119141,6480566,197.4064661661784,190.1342064751519
2023-09-27,Wipro,192.81050889136057,194.8216255307516,191.89848258212567,194.40069580078125,7773994,197.4142613728841,190.28724907769097
2023-09-28,Wipro,194.79824284327609,194.79824284327609,188.951957043658,189.58335876464844,16876116,197.20691324869796,190.3371373494466
2023-09-29,Wipro,189.4196538019094,191.4073909097072,187.78269383078177,189.9107360839844,12780272,197.02762705485023,190.3807893541124
2023-10-03,Wipro,190.0978298048795,190.86953665564275,188.7648738227475,189.630126953125,5728104,196.93018951416016,190.4106704711914
2023-10-04,Wipro,188.34395650940988,189.63013943640368,187.3851570363008,189.3728942871093,6905870,196.77896575927736,190.46679467095268
2023-10-05,Wipro,190.7993901007521,191.9452535597988,189.41966093529328,190.2615203857422,8125304,196.6183878580729,190.4932976616753
2023-10-06,Wipro,190.82276182543976,191.6646212418769,190.33167954471108,190.7526092529297,6365004,196.5030212402344,190.5351313273112
2023-10-09,Wipro,189.0455057020781,192.2258795077852,188.67133484230385,189.7002868652344,6030450,196.3923314412435,190.5512412177192
2023-10-10,Wipro,190.0744393491543,191.1735439242065,189.9809073410988,190.70584106445312,5128014,196.36193033854167,190.5725477430556
2023-10-11,Wipro,191.2904810081968,198.28264488634204,191.2904810081968,196.9730682373047,19092228,196.5661605834961,190.6453016493056
2023-10-12,Wipro,197.2536727732796,197.32382534464912,193.95637346048792,195.078857421875,10234398,196.70647125244145,190.70844133165147
2023-10-13,Wipro,192.64680259964408,193.8160597339866,191.31384661186192,192.249252319336,10914054,196.76649271647136,190.74403873019747
2023-10-16,Wipro,192.22588694777653,192.6468166923004,190.8929308624849,191.8517303466797,5277652,196.7945556640625,190.79730495876737
2023-10-17,Wipro,192.5532680265445,193.55882629404584,192.2492497571405,192.41294860839844,5979388,196.7173848470052,190.84199659559465
2023-10-18,Wipro,191.2904702245965,193.46528567447425,190.35506450222684,190.56553649902344,4881066,196.30190887451167,190.88305053710937
2023-10-19,Wipro,183.31614141019887,185.56110942555463,182.4508882658702,184.8829345703125,25629102,195.73209025065103,190.8726570977105
2023-10-20,Wipro,184.76601933282885,185.23372221864608,182.87182835453285,183.2693786621093,8429336,195.1482416788737,190.85316958957247
2023-10-23,Wipro,182.80165006513045,183.8072082735732,178.75602352646314,179.20033264160156,8837826,194.3734130859375,190.78873036702475
2023-10-25,Wipro,179.784967456165,181.328395380168,178.24155380531985,178.5923309326172,6678294,193.6227498372396,190.71285841200088
2023-10-26,Wipro,177.1658459881349,177.9843260316155,175.4119601806765,176.9086151123047,10995582,192.7403508504232,190.6572536892361
2023-10-27,Wipro,177.282774295597,179.76160817020565,177.282774295597,178.82620239257812,6202812,191.9195322672526,190.66271057128907
2023-10-30,Wipro,179.59789655595551,179.76159541005225,177.91416342111174,178.66249084472656,4688744,191.08234354654948,190.67232445610892
2023-10-31,Wipro,179.2237499204754,179.6446796592415,177.32954468628913,178.56895446777344,6153536,190.2303451538086,190.66868676079645
2023-11-01,Wipro,179.52775272906075,180.32283905844787,177.79724636971142,178.17141723632812,4241952,189.2933807373047,190.64504208034936
2023-11-02,Wipro,179.50435667777504,180.13575841000585,178.70927035876795,179.4342041015625,4742730,188.47568003336588,190.65205756293403
2023-11-03,Wipro,180.53329833485648,180.8606960359187,178.9664909480441,179.38742065429688,5291528,187.74996032714844,190.67076551649305
2023-11-06,Wipro,180.53330295724183,180.74377495233625,179.13019438503528,179.9019012451172,4939936,187.0593190511068,190.6902530246311
2023-11-07,Wipro,180.01883527353627,181.001014174074,179.06005008084423,179.2705078125,5692178,186.51054789225265,190.6938907199436
2023-11-08,Wipro,179.8785418675457,180.4631705044832,178.42865999330883,178.7560577392578,7102052,186.01322428385416,190.69648929172087
2023-11-09,Wipro,179.13019206482082,179.59789491616502,177.58677836464835,178.1246337890625,9231126,185.5135615030925,190.65335659450955
2023-11-10,Wipro,177.8673915797328,178.56894586827738,176.3239778541982,177.39968872070312,10710700,184.94686126708984,190.58943701850043
2023-11-13,Wipro,178.94313328091772,179.08343844234872,177.7271028802629,178.49880981445312,3585902,184.5773763020833,190.51512417263456
2023-11-15,Wipro,180.32283665156663,183.45645160429427,179.71482862702376,183.1758270263672,10792518,184.3528793334961,190.50343153211804
2023-11-16,Wipro,183.1758214542673,186.84729174366183,182.0767168834965,185.7248077392578,13843576,184.2227020263672,190.50810852050785
2023-11-17,Wipro,186.1457330150264,186.61343586179785,184.5087730513264,184.92970275878903,7886928,184.07459564208983,190.50576985677085
2023-11-20,Wipro,183.90077772313552,187.5956276124243,183.90077772313552,187.17469787597656,8610496,183.971701558431,190.55903608534072
2023-11-21,Wipro,188.29717337656265,188.29717337656265,187.1045225254572,187.38514709472656,5440248,183.8594528198242,190.60372755262583
2023-11-22,Wipro,188.2504058018243,188.2971789436118,186.6602188931612,187.1980743408203,5318582,183.7760457356771,190.64737972683375
2023-11-23,Wipro,187.3149910304857,189.41965385105297,187.3149910304857,188.2503967285156,9677360,183.69419759114584,190.6899926079644
2023-11-24,Wipro,188.25039564961136,188.71809849594567,184.99985515832373,185.2103271484375,6250566,183.3021062215169,190.64296247694227
2023-11-28,Wipro,185.67803221182805,186.49651220268623,183.85399394397567,185.60787963867188,8145314,182.9864069620768,190.5473432752821
2023-11-29,Wipro,186.14573910757213,191.0799985932456,186.14573910757213,190.00428771972656,15544086,182.9115748087565,190.49043935139971
2023-11-30,Wipro,190.33168581927893,193.8628367258912,188.9753360979653,193.1846618652344,19825958,182.956005859375,190.4649753146701
2023-12-01,Wipro,193.51206324920693,193.51206324920693,190.1212174279217,190.65907287597656,9830426,182.89754333496091,190.41300845676
2023-12-04,Wipro,193.0209765202438,193.16128166933584,190.23813878693065,190.56553649902344,10662472,182.89754333496091,190.42729932996963
2023-12-05,Wipro,190.54213431620065,191.2904617154403,188.0633149714496,189.1156463623047,11165368,183.03863372802732,190.4288582695855
2023-12-06,Wipro,190.2381364144852,196.6222775354103,189.86397983946685,195.8505706787109,22082070,183.4580067952474,190.5242177327474
2023-12-07,Wipro,196.4352097770659,197.1367640976983,194.86840227302176,195.61672973632807,11250552,184.00522003173828,190.6047665066189
2023-12-08,Wipro,195.8739504411803,198.53986243042823,194.09668529712067,197.65122985839844,15479122,184.6405166625977,190.72247161865235
2023-12-11,Wipro,196.43521098667625,197.4641630392035,195.1490280575968,196.71583557128903,10084242,185.3007573445638,190.83601955837676
2023-12-12,Wipro,196.76258759604733,200.13003943050035,196.5053424739456,197.46414184570312,11903364,185.9220219930013,190.92514292399088
2023-12-13,Wipro,198.0955379079668,198.4463150481224,194.0966842194557,196.27149963378903,9696816,186.5089889526367,190.99114074707032
2023-12-14,Wipro,198.0721619020769,203.9184476725042,197.9552361866684,203.1701202392578,24681376,187.3290278116862,191.15535651312933
2023-12-15,Wipro,203.9418268677652,210.23243605865005,202.7491902812565,208.8527069091797,41567234,188.35173746744792,191.39908159044052
2023-12-18,Wipro,208.5954823566246,212.1032539209176,206.7246708556684,208.2447052001953,20182072,189.312087504069,191.58824157714844
2023-12-19,Wipro,208.4084061724845,209.2268862124446,203.450752790094,205.18125915527344,16064694,190.17188212076823,191.7314108954536
2023-12-20,Wipro,206.72466963371417,210.23244117727268,200.808231151544,202.0242614746093,26449942,190.90929412841797,191.8124796549479
2023-12-21,Wipro,200.59775997132968,204.15230467132707,199.80267364876173,202.9830474853516,10663008,191.699712117513,191.8966662936741
2023-12-22,Wipro,203.5910307736397,218.089818117931,202.9830228200776,216.38270568847656,46080814,192.95393371582028,192.1253207736545
2023-12-26,Wipro,212.33710725172563,222.53302431358009,209.6945888376961,219.8671264648437,54628644,194.34535013834636,192.42179260253903
2023-12-27,Wipro,219.11880117987903,222.3459482252284,217.0609113446679,220.26467895507807,25262992,195.77418314615883,192.7117685953776
2023-12-28,Wipro,221.0129777793264,223.28133947412243,218.72123665111164,219.5631103515625,16839956,197.1429931640625,192.97576090494792
2023-12-29,Wipro,220.26466014964544,222.3225498091612,217.99629850101053,220.4283447265625,15961140,198.38474375406895,193.25508338080516
2024-01-01,Wipro,221.2234645929253,226.13434488515725,219.0252553242816,223.1644287109375,20347278,199.63273111979163,193.59520755343968
2024-01-02,Wipro,223.561977153964,223.561977153964,217.1544419739696,219.4461975097656,14282514,200.78328094482416,193.8789474487305
2024-01-03,Wipro,216.9673615371041,216.9673615371041,212.80480879120464,213.22573852539065,19534364,201.65164896647133,194.08057946099171
2024-01-04,Wipro,213.74021169242843,215.0731677271989,211.1210727645415,211.5887756347656,15170336,202.45843658447265,194.2736368815104
2024-01-05,Wipro,212.8281830985653,216.54642658614367,212.10324936677364,213.5531311035156,16889130,203.33693847656247,194.5017718844944
2024-01-08,Wipro,213.9740622782207,215.14331944914,210.02196733125007,210.62998962402344,10082886,204.08292490641276,194.7130176120334
2024-01-09,Wipro,214.2078925802915,216.31255528031625,210.44289057062144,210.81704711914065,14465048,204.9364822387695,194.93491634792755
2024-01-10,Wipro,211.14445091302144,213.27249310646536,209.99857325614684,212.15000915527344,8874676,205.8212198893229,195.17136603461373
2024-01-11,Wipro,212.78141435964145,213.69342634057185,208.92286590076543,209.6244201660156,8638818,206.4752243041992,195.38443060980904
2024-01-12,Wipro,212.80479090230665,219.35263062237763,212.80479090230665,217.6922912597656,36086734,207.2921452840169,195.6809022691515
2024-01-15,Wipro,239.4404836141608,247.4148116255312,228.7768498989195,231.32583618164065,127844264,208.6477040608724,196.08754408094617
2024-01-16,Wipro,231.51292041896545,231.51292041896545,224.7312288107331,226.8358917236328,25912492,209.85671590169267,196.35205603705512
2024-01-17,Wipro,222.2290120383768,229.8759566871802,220.7557508776176,225.619857788086,28668932,211.07352294921876,196.6147489759657
2024-01-18,Wipro,225.61986017192925,228.7067019485662,219.0720200343425,225.73678588867188,26144924,212.0697301228841,196.8919928656684
2024-01-19,Wipro,228.23899734480392,230.7412105186871,226.18110760042512,226.85926818847656,15498620,213.11114807128905,197.1632603963216
2024-01-23,Wipro,223.5853503488525,227.30359385889423,218.440618800606,219.7735748291016,19972336,213.8485595703125,197.37060869004992
2024-01-24,Wipro,220.7578631042886,224.50746587463743,219.37519136128267,224.06219482421875,11708750,214.76010487874345,197.60040435791012
2024-01-25,Wipro,224.0621704497216,224.67148941577847,219.6095176443121,220.2891387939453,12852980,215.52093811035152,197.7874974568685
2024-01-29,Wipro,220.2891505041788,223.5700527457304,220.2891505041788,221.6952514648437,10051300,216.36839650472004,197.98657633463543
2024-01-30,Wipro,222.3514194328072,226.33537198233284,220.9921914236886,221.4608917236328,11828014,216.97808888753252,198.1791539510091
2024-01-31,Wipro,221.46091570351047,224.92929543793548,219.82046447607703,224.10906982421875,10584480,217.48663431803385,198.3772508409288
2024-02-01,Wipro,223.8278235496928,223.8981400378873,220.5703650322089,220.92189025878903,7828120,217.90920715332032,198.56565823025173
2024-02-02,Wipro,222.63265561549025,228.0227093830232,222.63265561549025,226.4525604248047,16296222,218.61825052897132,198.84669765896268
2024-02-05,Wipro,226.38225855382683,229.428810687574,224.5777594292722,226.07760620117188,11566604,219.42002868652344,199.12954728868272
2024-02-06,Wipro,227.17905026562136,235.1938142749924,226.42912689474963,234.1861114501953,29024038,220.4601308186849,199.55679694281685
